module_definition	module	component	component_class	n_features	n_edges	mdc	log2_mdc	direction	p_loss_sample	p_loss_gene	q_loss_sample	q_loss_gene	q_loss_max	p_gain_sample	p_gain_gene	q_gain_sample	q_gain_gene	q_gain_max	directional_p_sample	directional_p_gene	directional_fdr	significant_fdr_05	significant_fdr_10	component_label
control_derived	751	TS_DLPFC	TS	706	36315	0.906766595989311	-0.141196849693329	Higher in Control	0.0049751243781094	1.0	0.008401389280015	1.0	1.0	1.0	0.0049751243781094	1.0	0.0117177271537052	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	751	TS_PCGBA23	TS	706	20706	1.10270413096309	0.141045750084729	Higher in AD	1.0	0.407960199004975	1.0	1.0	1.0	0.0049751243781094	0.597014925373134	0.0078241272271123	0.713316534212057	0.713316534212057	1.0	0.407960199004975	1.0	False	False	TS: PCG
control_derived	751	CT_AC__DLPFC	CT	706	62640	0.974662245753196	-0.0370257332520148	Higher in Control	0.0049751243781094	0.0199004975124378	0.12864250177683	0.900497512437811	0.900497512437811	1.0	0.985074626865672	1.0	1.0	1.0	1.0	0.985074626865672	1.0	False	False	CT: AC - DLPFC
control_derived	751	CT_AC__PCGBA23	CT	706	47328	0.92816796293534	-0.107542193233568	Higher in Control	1.0	0.601990049751244	1.0	1.0	1.0	0.0049751243781094	0.402985074626866	0.0053555750658472	0.421407249466951	0.421407249466951	0.0049751243781094	0.402985074626866	0.421407249466951	False	False	CT: AC - PCG
control_derived	751	CT_DLPFC__PCGBA23	CT	706	55080	0.967146292725338	-0.0481939633794837	Higher in Control	0.0149253731343284	1.0	0.135074626865672	1.0	1.0	0.990049751243781	0.0049751243781094	1.0	0.0075041459369817	1.0	0.990049751243781	0.0049751243781094	1.0	False	False	CT: DLPFC - PCG
control_derived	752	TS_AC	TS	867	41616	0.841372529224816	-0.249183379939812	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	752	TS_DLPFC	TS	867	47586	1.06043035464475	0.0846498728174999	Higher in AD	0.0049751243781094	0.845771144278607	0.008401389280015	1.0	1.0	1.0	0.159203980099502	1.0	0.243568482374452	1.0	0.0049751243781094	0.845771144278607	1.0	False	False	TS: DLPFC
control_derived	752	TS_PCGBA23	TS	867	36046	0.838075721132859	-0.254847495870107	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	752	CT_AC__DLPFC	CT	867	89301	0.628556340038858	-0.669886029872827	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	752	CT_AC__PCGBA23	CT	867	77741	0.605904529790119	-0.722837603580121	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	752	CT_DLPFC__PCGBA23	CT	867	83121	0.748043509444711	-0.418805908952835	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	755	TS_AC	TS	52	465	0.697471154250692	-0.519794543149876	Higher in Control	0.995024875621891	0.990049751243781	1.0	1.0	1.0	0.0099502487562189	0.0149253731343284	0.0203476997037285	0.0352781546811398	0.0352781546811398	0.0099502487562189	0.0149253731343284	0.0352781546811398	True	True	TS: AC
control_derived	755	TS_DLPFC	TS	52	45	0.883132356910289	-0.179298421058584	Higher in Control	0.303482587064677	0.825870646766169	0.350473439255336	1.0	1.0	0.701492537313433	0.17910447761194	1.0	0.267164179104478	1.0	0.701492537313433	0.17910447761194	1.0	False	False	TS: DLPFC
control_derived	755	TS_PCGBA23	TS	52	55	0.771676670754794	-0.373931603881725	Higher in Control	0.895522388059702	0.915422885572139	1.0	1.0	1.0	0.109452736318408	0.0895522388059701	0.136076374882345	0.144540455616654	0.144540455616654	0.109452736318408	0.0895522388059701	0.144540455616654	False	False	TS: PCG
control_derived	755	CT_AC__DLPFC	CT	52	310	0.442055499630811	-1.17770058496378	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	755	CT_AC__PCGBA23	CT	52	341	0.254046445917744	-1.97683581375789	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	755	CT_DLPFC__PCGBA23	CT	52	110	0.975261410852016	-0.0361391215726107	Higher in Control	0.402985074626866	0.706467661691542	1.0	1.0	1.0	0.601990049751244	0.298507462686567	0.761959433601225	0.341961080672586	0.761959433601225	0.601990049751244	0.298507462686567	0.761959433601225	False	False	CT: DLPFC - PCG
control_derived	757	TS_AC	TS	1002	50086	0.838635187397245	-0.253884730934276	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	757	TS_DLPFC	TS	1002	61075	0.881766663893952	-0.181531159489593	Higher in Control	0.0049751243781094	1.0	0.008401389280015	1.0	1.0	1.0	0.0049751243781094	1.0	0.0117177271537052	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	757	TS_PCGBA23	TS	1002	55945	0.879649847026366	-0.184998735328259	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	757	CT_AC__DLPFC	CT	1002	110950	0.756785661550968	-0.402043339990808	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	757	CT_AC__PCGBA23	CT	1002	106195	0.697831166532404	-0.519050062276773	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	757	CT_DLPFC__PCGBA23	CT	1002	117250	0.809616887789871	-0.304688711381086	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	763	TS_AC	TS	992	35245	1.26185713487514	0.335548580309009	Higher in AD	0.0049751243781094	0.0049751243781094	0.0823156942559928	0.0823156942559928	0.0823156942559928	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0823156942559928	False	True	TS: AC
control_derived	763	TS_DLPFC	TS	992	83436	0.93566505091117	-0.0959359281900512	Higher in Control	0.0049751243781094	1.0	0.008401389280015	1.0	1.0	1.0	0.0049751243781094	1.0	0.0117177271537052	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	763	TS_PCGBA23	TS	992	50086	1.16803373772498	0.224081945917905	Higher in AD	1.0	0.0597014925373134	1.0	0.991708126036484	1.0	0.0049751243781094	0.945273631840796	0.0078241272271123	0.998643147896879	0.998643147896879	1.0	0.0597014925373134	1.0	False	False	TS: PCG
