module_definition	module	component	component_class	n_features	n_edges	mdc	log2_mdc	direction	p_loss_sample	p_loss_gene	q_loss_sample	q_loss_gene	q_loss_max	p_gain_sample	p_gain_gene	q_gain_sample	q_gain_gene	q_gain_max	directional_p_sample	directional_p_gene	directional_fdr	significant_fdr_05	significant_fdr_10	component_label
full_cohort	1634	CT_AC__DLPFC	CT	350	15104	0.504201926382446	-0.987926464637971	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0177860696517413	0.0245325098644707	0.0245325098644707	0.0049751243781094	0.0049751243781094	0.0245325098644707	True	True	CT: AC - DLPFC
full_cohort	1634	CT_AC__PCGBA23	CT	350	13312	0.471011095329606	-1.0861670499358	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0130827344757693	0.0321121664405246	0.0321121664405246	0.0049751243781094	0.0049751243781094	0.0321121664405246	True	True	CT: AC - PCG
full_cohort	1634	CT_DLPFC__PCGBA23	CT	350	12272	0.711632780444619	-0.490795126868508	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.027363184079602	0.0197622996130459	0.027363184079602	0.0049751243781094	0.0049751243781094	0.027363184079602	True	True	CT: DLPFC - PCG
full_cohort	1639	TS_AC	TS	713	8515	1.10079534123002	0.138546269412672	Higher in AD	0.0049751243781094	0.0348258706467662	0.0167765822052528	0.11743607543677	0.11743607543677	1.0	0.970149253731343	1.0	1.0	1.0	0.0049751243781094	0.0348258706467662	0.11743607543677	False	False	TS: AC
full_cohort	1639	TS_DLPFC	TS	713	57291	1.02929600621864	0.0416579339252741	Higher in AD	0.0049751243781094	0.985074626865672	0.0086442786069651	1.0	1.0	1.0	0.0199004975124378	1.0	0.0531955606582472	1.0	0.0049751243781094	0.985074626865672	1.0	False	False	TS: DLPFC
full_cohort	1639	TS_PCGBA23	TS	713	29403	1.46071853835756	0.546678216173699	Higher in AD	0.0049751243781094	0.0049751243781094	0.0706467661691542	0.0415569212759731	0.0706467661691542	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0706467661691542	False	True	TS: PCG
full_cohort	1639	CT_AC__DLPFC	CT	713	44409	1.12103335112224	0.164829199448358	Higher in AD	0.0049751243781094	0.0049751243781094	0.0161691542288557	0.0309322950465066	0.0309322950465066	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0309322950465066	True	True	CT: AC - DLPFC
full_cohort	1639	CT_AC__PCGBA23	CT	713	31833	1.24074562650547	0.311207369299561	Higher in AD	0.0049751243781094	0.0049751243781094	0.0227892794094046	0.0201847903340441	0.0227892794094046	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0227892794094046	True	True	CT: AC - PCG
full_cohort	1639	CT_DLPFC__PCGBA23	CT	713	82377	1.48000573434277	0.565602765646012	Higher in AD	0.0049751243781094	0.0049751243781094	0.0111162935323383	0.0323383084577114	0.0323383084577114	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0323383084577114	True	True	CT: DLPFC - PCG
full_cohort	1640	TS_AC	TS	63	703	0.89538996875996	-0.159411939367958	Higher in Control	0.791044776119403	0.766169154228856	1.0	1.0	1.0	0.213930348258706	0.238805970149254	0.650668227490001	0.70667072799269	0.70667072799269	0.213930348258706	0.238805970149254	0.70667072799269	False	False	TS: AC
full_cohort	1640	TS_DLPFC	TS	63	105	0.763515885974221	-0.389269920343558	Higher in Control	0.288557213930348	0.995024875621891	0.339910616409478	1.0	1.0	0.716417910447761	0.0099502487562189	1.0	0.0276616915422886	1.0	0.716417910447761	0.0099502487562189	1.0	False	False	TS: DLPFC
full_cohort	1640	TS_PCGBA23	TS	63	45	2.36087076150003	1.23931906789173	Higher in AD	0.159203980099502	0.0199004975124378	1.0	0.122863941163746	1.0	0.845771144278607	0.985074626865672	0.958777540867093	1.0	1.0	0.159203980099502	0.0199004975124378	1.0	False	False	TS: PCG
full_cohort	1640	CT_AC__DLPFC	CT	63	570	0.83094043949114	-0.267183024306028	Higher in Control	0.72636815920398	0.73134328358209	1.0	1.0	1.0	0.278606965174129	0.27363184079602	0.698961333682465	0.641464807111981	0.698961333682465	0.278606965174129	0.27363184079602	0.698961333682465	False	False	CT: AC - DLPFC
full_cohort	1640	CT_AC__PCGBA23	CT	63	380	0.723489081420495	-0.466956850486088	Higher in Control	1.0	0.945273631840796	1.0	1.0	1.0	0.0049751243781094	0.0597014925373134	0.0130827344757693	0.229124647035095	0.229124647035095	0.0049751243781094	0.0597014925373134	0.229124647035095	False	False	CT: AC - PCG
full_cohort	1640	CT_DLPFC__PCGBA23	CT	63	150	1.8259648100975	0.868658962043373	Higher in AD	0.0049751243781094	0.0049751243781094	0.0111162935323383	0.0323383084577114	0.0323383084577114	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0323383084577114	True	True	CT: DLPFC - PCG
full_cohort	1643	TS_AC	TS	1036	41328	1.05744924874809	0.0805884242563785	Higher in AD	0.0049751243781094	0.0049751243781094	0.0167765822052528	0.0240464344941957	0.0240464344941957	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0240464344941957	True	True	TS: AC
full_cohort	1643	TS_DLPFC	TS	1036	77815	0.929012765213398	-0.106229674615776	Higher in Control	0.0049751243781094	1.0	0.0086442786069651	1.0	1.0	1.0	0.0049751243781094	1.0	0.0160823788036561	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
full_cohort	1643	TS_PCGBA23	TS	1036	62128	1.25684506711388	0.32980681787078	Higher in AD	0.915422885572139	0.0099502487562189	1.0	0.0743650170201623	1.0	0.0895522388059701	0.995024875621891	0.156992813709232	1.0	1.0	0.915422885572139	0.0099502487562189	1.0	False	False	TS: PCG
full_cohort	1643	CT_AC__DLPFC	CT	1036	113760	1.06700654637692	0.0935690275180546	Higher in AD	0.0049751243781094	0.0049751243781094	0.0161691542288557	0.0309322950465066	0.0309322950465066	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0309322950465066	True	True	CT: AC - DLPFC
full_cohort	1643	CT_AC__PCGBA23	CT	1036	101664	1.09786065992939	0.134694959638787	Higher in AD	0.0049751243781094	0.0049751243781094	0.0227892794094046	0.0201847903340441	0.0227892794094046	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0227892794094046	True	True	CT: AC - PCG
full_cohort	1643	CT_DLPFC__PCGBA23	CT	1036	139435	1.25433161046892	0.326918807098421	Higher in AD	0.0049751243781094	0.0049751243781094	0.0111162935323383	0.0323383084577114	0.0323383084577114	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0323383084577114	True	True	CT: DLPFC - PCG
full_cohort	1644	TS_AC	TS	186	666	0.857369305076064	-0.222011327146093	Higher in Control	0.925373134328358	0.81592039800995	1.0	1.0	1.0	0.0796019900497512	0.189054726368159	0.329779673063255	0.623021257349616	0.623021257349616	0.0796019900497512	0.189054726368159	0.623021257349616	False	False	TS: AC
full_cohort	1644	TS_DLPFC	TS	186	4656	1.12754661352968	0.173187076689547	Higher in AD	0.0049751243781094	0.278606965174129	0.0086442786069651	0.880144730891	0.880144730891	1.0	0.72636815920398	1.0	1.0	1.0	0.0049751243781094	0.278606965174129	0.880144730891	False	False	TS: DLPFC
full_cohort	1644	TS_PCGBA23	TS	186	1326	1.80557124861372	0.852455350773169	Higher in AD	0.0049751243781094	0.0049751243781094	0.0706467661691542	0.0415569212759731	0.0706467661691542	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0706467661691542	False	True	TS: PCG
full_cohort	1644	CT_AC__DLPFC	CT	186	3589	1.04291883582695	0.0606268858478539	Higher in AD	0.0049751243781094	0.0348258706467662	0.0161691542288557	0.166003316749585	0.166003316749585	1.0	0.970149253731343	1.0	1.0	1.0	0.0049751243781094	0.0348258706467662	0.166003316749585	False	False	CT: AC - DLPFC
full_cohort	1644	CT_AC__PCGBA23	CT	186	1924	1.25075377965807	0.322797812023372	Higher in AD	0.0099502487562189	0.0049751243781094	0.0415569212759731	0.0201847903340441	0.0415569212759731	0.995024875621891	1.0	1.0	1.0	1.0	0.0099502487562189	0.0049751243781094	0.0415569212759731	True	True	CT: AC - PCG
full_cohort	1644	CT_DLPFC__PCGBA23	CT	186	5044	1.68605797981953	0.753654148237216	Higher in AD	0.0049751243781094	0.0049751243781094	0.0111162935323383	0.0323383084577114	0.0323383084577114	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0323383084577114	True	True	CT: DLPFC - PCG
full_cohort	1649	TS_AC	TS	309	14706	0.807482220922007	-0.308497599873404	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0267182605491063	0.0313649145576465	0.0313649145576465	0.0049751243781094	0.0049751243781094	0.0313649145576465	True	True	TS: AC
full_cohort	1649	TS_DLPFC	TS	309	1035	0.794644032725021	-0.331619356792398	Higher in Control	0.0348258706467662	1.0	0.0526173480423967	1.0	1.0	0.970149253731343	0.0049751243781094	1.0	0.0160823788036561	1.0	0.970149253731343	0.0049751243781094	1.0	False	False	TS: DLPFC
full_cohort	1649	TS_PCGBA23	TS	309	4095	0.75666469249325	-0.402273967258597	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0119740281642634	0.0252309879175551	0.0252309879175551	0.0049751243781094	0.0049751243781094	0.0252309879175551	True	True	TS: PCG
full_cohort	1649	CT_AC__DLPFC	CT	309	7912	0.69596060290919	-0.522922454899932	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0177860696517413	0.0245325098644707	0.0245325098644707	0.0049751243781094	0.0049751243781094	0.0245325098644707	True	True	CT: AC - DLPFC
full_cohort	1649	CT_AC__PCGBA23	CT	309	15652	0.537561898581303	-0.895497208771807	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0130827344757693	0.0321121664405246	0.0321121664405246	0.0049751243781094	0.0049751243781094	0.0321121664405246	True	True	CT: AC - PCG
full_cohort	1649	CT_DLPFC__PCGBA23	CT	309	4186	0.794510115107137	-0.331862507884983	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.027363184079602	0.0197622996130459	0.027363184079602	0.0049751243781094	0.0049751243781094	0.027363184079602	True	True	CT: DLPFC - PCG
full_cohort	1650	TS_AC	TS	288	15225	0.824190741309974	-0.278949837943558	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0267182605491063	0.0313649145576465	0.0313649145576465	0.0049751243781094	0.0049751243781094	0.0313649145576465	True	True	TS: AC
full_cohort	1650	TS_DLPFC	TS	288	496	0.899724932511314	-0.152444092508582	Higher in Control	0.0149253731343284	0.975124378109453	0.0241235682054842	1.0	1.0	0.990049751243781	0.0298507462686567	1.0	0.0740938166311301	1.0	0.990049751243781	0.0298507462686567	1.0	False	False	TS: DLPFC
full_cohort	1650	TS_PCGBA23	TS	288	3240	0.864127073647099	-0.210684612313193	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0119740281642634	0.0252309879175551	0.0252309879175551	0.0049751243781094	0.0049751243781094	0.0252309879175551	True	True	TS: PCG
full_cohort	1650	CT_AC__DLPFC	CT	288	5600	0.635571719382741	-0.653873163426215	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0177860696517413	0.0245325098644707	0.0245325098644707	0.0049751243781094	0.0049751243781094	0.0245325098644707	True	True	CT: AC - DLPFC
full_cohort	1650	CT_AC__PCGBA23	CT	288	14175	0.609622344261023	-0.714012312522339	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0130827344757693	0.0321121664405246	0.0321121664405246	0.0049751243781094	0.0049751243781094	0.0321121664405246	True	True	CT: AC - PCG
full_cohort	1650	CT_DLPFC__PCGBA23	CT	288	2592	0.835627024213966	-0.259068944908103	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.027363184079602	0.0197622996130459	0.027363184079602	0.0049751243781094	0.0049751243781094	0.027363184079602	True	True	CT: DLPFC - PCG
full_cohort	1653	TS_AC	TS	206	7626	0.655285454531555	-0.609804586519741	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0267182605491063	0.0313649145576465	0.0313649145576465	0.0049751243781094	0.0049751243781094	0.0313649145576465	True	True	TS: AC
full_cohort	1653	TS_DLPFC	TS	206	300	0.624031123110647	-0.680310110611277	Higher in Control	0.676616915422886	1.0	0.696664824028008	1.0	1.0	0.328358208955224	0.0049751243781094	1.0	0.0160823788036561	1.0	0.328358208955224	0.0049751243781094	1.0	False	False	TS: DLPFC
full_cohort	1653	TS_PCGBA23	TS	206	1596	0.512467341337177	-0.964468027815019	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0119740281642634	0.0252309879175551	0.0252309879175551	0.0049751243781094	0.0049751243781094	0.0252309879175551	True	True	TS: PCG
full_cohort	1653	CT_AC__DLPFC	CT	206	3100	0.636335010211517	-0.652141596165814	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0177860696517413	0.0245325098644707	0.0245325098644707	0.0049751243781094	0.0049751243781094	0.0245325098644707	True	True	CT: AC - DLPFC
full_cohort	1653	CT_AC__PCGBA23	CT	206	7068	0.364476482355808	-1.45610236643459	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0130827344757693	0.0321121664405246	0.0321121664405246	0.0049751243781094	0.0049751243781094	0.0321121664405246	True	True	CT: AC - PCG
full_cohort	1653	CT_DLPFC__PCGBA23	CT	206	1425	0.614476066923098	-0.702571274368783	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.027363184079602	0.0197622996130459	0.027363184079602	0.0049751243781094	0.0049751243781094	0.027363184079602	True	True	CT: DLPFC - PCG
full_cohort	1654	TS_AC	TS	189	5356	0.954552177379933	-0.0671040350372135	Higher in Control	0.751243781094527	0.462686567164179	1.0	0.838619402985075	1.0	0.253731343283582	0.54228855721393	0.694170656153196	1.0	1.0	0.253731343283582	0.54228855721393	1.0	False	False	TS: AC
full_cohort	1654	TS_DLPFC	TS	189	105	0.764344017534755	-0.387705979291316	Higher in Control	0.338308457711443	0.990049751243781	0.379232867918472	1.0	1.0	0.666666666666667	0.0149253731343284	1.0	0.0406789581504243	1.0	0.666666666666667	0.0149253731343284	1.0	False	False	TS: DLPFC
full_cohort	1654	TS_PCGBA23	TS	189	2415	0.945712876403782	-0.0805258549416565	Higher in Control	1.0	0.940298507462687	1.0	1.0	1.0	0.0049751243781094	0.0646766169154229	0.0119740281642634	0.180079992195883	0.180079992195883	0.0049751243781094	0.0646766169154229	0.180079992195883	False	False	TS: PCG
full_cohort	1654	CT_AC__DLPFC	CT	189	1560	0.476225411605087	-1.07028348935998	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0177860696517413	0.0245325098644707	0.0245325098644707	0.0049751243781094	0.0049751243781094	0.0245325098644707	True	True	CT: AC - DLPFC
full_cohort	1654	CT_AC__PCGBA23	CT	189	7280	0.489308326850759	-1.03118426070811	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0130827344757693	0.0321121664405246	0.0321121664405246	0.0049751243781094	0.0049751243781094	0.0321121664405246	True	True	CT: AC - PCG
full_cohort	1654	CT_DLPFC__PCGBA23	CT	189	1050	0.996860892537711	-0.0045358978346158	Higher in Control	0.263681592039801	0.82089552238806	0.409852909366212	1.0	1.0	0.741293532338308	0.18407960199005	1.0	0.487470057121798	1.0	0.741293532338308	0.18407960199005	1.0	False	False	CT: DLPFC - PCG
full_cohort	1671	TS_AC	TS	662	25425	0.956917216521447	-0.0635339731853245	Higher in Control	0.955223880597015	0.492537313432836	1.0	0.850213219616205	1.0	0.0497512437810945	0.512437810945274	0.225435323383085	1.0	1.0	0.0497512437810945	0.512437810945274	1.0	False	False	TS: AC
full_cohort	1671	TS_DLPFC	TS	662	26796	0.776463066011503	-0.365010793261669	Higher in Control	0.0049751243781094	1.0	0.0086442786069651	1.0	1.0	1.0	0.0049751243781094	1.0	0.0160823788036561	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
full_cohort	1671	TS_PCGBA23	TS	662	20706	0.963887855582807	-0.0530627903470602	Higher in Control	1.0	0.990049751243781	1.0	1.0	1.0	0.0049751243781094	0.0149253731343284	0.0119740281642634	0.0605543710021322	0.0605543710021322	0.0049751243781094	0.0149253731343284	0.0605543710021322	False	True	TS: PCG
full_cohort	1671	CT_AC__DLPFC	CT	662	52432	0.92802972796994	-0.10775707433207	Higher in Control	0.0049751243781094	0.293532338308458	0.0161691542288557	0.839502487562189	0.839502487562189	1.0	0.711442786069652	1.0	1.0	1.0	1.0	0.711442786069652	1.0	False	False	CT: AC - DLPFC
full_cohort	1671	CT_AC__PCGBA23	CT	662	46104	0.847913706160416	-0.238010648529664	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0130827344757693	0.0321121664405246	0.0321121664405246	0.0049751243781094	0.0049751243781094	0.0321121664405246	True	True	CT: AC - PCG
full_cohort	1671	CT_DLPFC__PCGBA23	CT	662	47328	0.970324237324727	-0.0434611853017165	Higher in Control	0.0099502487562189	1.0	0.0203269367448472	1.0	1.0	0.995024875621891	0.0049751243781094	1.0	0.0197622996130459	1.0	0.995024875621891	0.0049751243781094	1.0	False	False	CT: DLPFC - PCG
full_cohort	1710	TS_AC	TS	93	253	0.781968205285611	-0.354818145934401	Higher in Control	0.885572139303483	0.865671641791045	1.0	1.0	1.0	0.119402985074627	0.139303482587065	0.443934175277459	0.531552762503273	0.531552762503273	0.119402985074627	0.139303482587065	0.531552762503273	False	False	TS: AC
full_cohort	1710	TS_DLPFC	TS	93	630	0.847390715262238	-0.238900773500296	Higher in Control	0.0348258706467662	1.0	0.0526173480423967	1.0	1.0	0.970149253731343	0.0049751243781094	1.0	0.0160823788036561	1.0	0.970149253731343	0.0049751243781094	1.0	False	False	TS: DLPFC
full_cohort	1710	TS_PCGBA23	TS	93	561	0.954122018841621	-0.0677543163704597	Higher in Control	0.995024875621891	0.81592039800995	1.0	1.0	1.0	0.0099502487562189	0.189054726368159	0.0220771144278607	0.462858123177217	0.462858123177217	0.0099502487562189	0.189054726368159	0.462858123177217	False	False	TS: PCG
full_cohort	1710	CT_AC__DLPFC	CT	93	828	0.713608084443917	-0.486796135289067	Higher in Control	1.0	0.985074626865672	1.0	1.0	1.0	0.0049751243781094	0.0199004975124378	0.0177860696517413	0.0748887143231212	0.0748887143231212	0.0049751243781094	0.0199004975124378	0.0748887143231212	False	True	CT: AC - DLPFC
full_cohort	1710	CT_AC__PCGBA23	CT	93	782	0.828444891872628	-0.271522362276269	Higher in Control	1.0	0.870646766169154	1.0	1.0	1.0	0.0049751243781094	0.134328358208955	0.0130827344757693	0.443595973620271	0.443595973620271	0.0049751243781094	0.134328358208955	0.443595973620271	False	False	CT: AC - PCG
full_cohort	1710	CT_DLPFC__PCGBA23	CT	93	1224	1.06060740249998	0.0848907229037075	Higher in AD	0.0248756218905473	0.686567164179104	0.0494057490326147	1.0	1.0	0.980099502487562	0.318407960199005	1.0	0.700497512437811	1.0	0.0248756218905473	0.686567164179104	1.0	False	False	CT: DLPFC - PCG
full_cohort	1726	TS_AC	TS	35	36	0.719398680481835	-0.475136581597081	Higher in Control	0.716417910447761	0.796019900497512	1.0	1.0	1.0	0.288557213930348	0.208955223880597	0.760039090262971	0.644649094950778	0.760039090262971	0.288557213930348	0.208955223880597	0.760039090262971	False	False	TS: AC
full_cohort	1726	TS_DLPFC	TS	35	136	1.177262264518	0.235435752467243	Higher in AD	0.0298507462686567	0.343283582089552	0.0466208284420594	1.0	1.0	0.975124378109453	0.661691542288557	1.0	0.988979832022682	1.0	0.0298507462686567	0.343283582089552	1.0	False	False	TS: DLPFC
full_cohort	1726	TS_PCGBA23	TS	35	36	0.574453107552309	-0.79973896400527	Higher in Control	0.950248756218905	0.985074626865672	1.0	1.0	1.0	0.054726368159204	0.0199004975124378	0.103615257048093	0.0724582217119531	0.103615257048093	0.054726368159204	0.0199004975124378	0.103615257048093	False	False	TS: PCG
full_cohort	1726	CT_AC__DLPFC	CT	35	153	0.89943309717965	-0.152912121867308	Higher in Control	0.45273631840796	0.532338308457711	0.863217247097844	1.0	1.0	0.552238805970149	0.472636815920398	1.0	0.875621890547264	1.0	0.552238805970149	0.472636815920398	1.0	False	False	CT: AC - DLPFC
full_cohort	1726	CT_AC__PCGBA23	CT	35	81	0.680355479748732	-0.555639356071766	Higher in Control	0.985074626865672	0.91044776119403	1.0	1.0	1.0	0.0199004975124378	0.0945273631840796	0.0434749330271718	0.344176553131777	0.344176553131777	0.0199004975124378	0.0945273631840796	0.344176553131777	False	False	CT: AC - PCG
full_cohort	1726	CT_DLPFC__PCGBA23	CT	35	153	0.952720266912599	-0.0698754156726382	Higher in Control	0.512437810945274	0.766169154228856	0.747740887399736	1.0	1.0	0.492537313432836	0.238805970149254	1.0	0.59910971458497	1.0	0.492537313432836	0.238805970149254	1.0	False	False	CT: DLPFC - PCG
full_cohort	1730	TS_AC	TS	125	1225	0.846188568625724	-0.240948898791745	Higher in Control	0.980099502487562	0.890547263681592	1.0	1.0	1.0	0.0248756218905473	0.114427860696517	0.124378109452736	0.474058280028429	0.474058280028429	0.0248756218905473	0.114427860696517	0.474058280028429	False	False	TS: AC
full_cohort	1730	TS_DLPFC	TS	125	820	0.829914288011269	-0.268965749567993	Higher in Control	0.0398009950248756	1.0	0.0594875086930937	1.0	1.0	0.965174129353234	0.0049751243781094	1.0	0.0160823788036561	1.0	0.965174129353234	0.0049751243781094	1.0	False	False	TS: DLPFC
full_cohort	1730	TS_PCGBA23	TS	125	561	1.55227144963009	0.634380867313363	Higher in AD	0.0646766169154229	0.0149253731343284	0.656005685856432	0.10092395167022	0.656005685856432	0.940298507462687	0.990049751243781	1.0	1.0	1.0	0.0646766169154229	0.0149253731343284	0.656005685856432	False	False	TS: PCG
full_cohort	1730	CT_AC__DLPFC	CT	125	2050	0.965145745030865	-0.051181277111271	Higher in Control	0.0149253731343284	0.238805970149254	0.0426865671641791	0.741716947178999	0.741716947178999	0.990049751243781	0.766169154228856	1.0	1.0	1.0	0.990049751243781	0.766169154228856	1.0	False	False	CT: AC - DLPFC
full_cohort	1730	CT_AC__PCGBA23	CT	125	1700	0.969681102154864	-0.0444177269516703	Higher in Control	0.985074626865672	0.36318407960199	1.0	0.696920801398413	1.0	0.0199004975124378	0.641791044776119	0.0434749330271718	1.0	1.0	0.0199004975124378	0.641791044776119	1.0	False	False	CT: AC - PCG
full_cohort	1730	CT_DLPFC__PCGBA23	CT	125	1394	1.12489351483405	0.169788438871735	Higher in AD	0.0049751243781094	0.378109452736318	0.0111162935323383	0.830016583747927	0.830016583747927	1.0	0.626865671641791	1.0	1.0	1.0	0.0049751243781094	0.378109452736318	0.830016583747927	False	False	CT: DLPFC - PCG
full_cohort	1757	TS_AC	TS	855	53628	0.687267231054656	-0.541056921675192	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0267182605491063	0.0313649145576465	0.0313649145576465	0.0049751243781094	0.0049751243781094	0.0313649145576465	True	True	TS: AC
full_cohort	1757	TS_DLPFC	TS	855	37675	0.780942768976754	-0.356711269873228	Higher in Control	0.0049751243781094	1.0	0.0086442786069651	1.0	1.0	1.0	0.0049751243781094	1.0	0.0160823788036561	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
full_cohort	1757	TS_PCGBA23	TS	855	31626	0.679440701941129	-0.557580449337663	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0119740281642634	0.0252309879175551	0.0252309879175551	0.0049751243781094	0.0049751243781094	0.0252309879175551	True	True	TS: PCG
full_cohort	1757	CT_AC__DLPFC	CT	855	90200	0.703004714675439	-0.508393730175515	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0177860696517413	0.0245325098644707	0.0245325098644707	0.0049751243781094	0.0049751243781094	0.0245325098644707	True	True	CT: AC - DLPFC
full_cohort	1757	CT_AC__PCGBA23	CT	855	82656	0.66604243154205	-0.5863140049402	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0130827344757693	0.0321121664405246	0.0321121664405246	0.0049751243781094	0.0049751243781094	0.0321121664405246	True	True	CT: AC - PCG
full_cohort	1757	CT_DLPFC__PCGBA23	CT	855	69300	0.761241136573779	-0.393574569629309	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.027363184079602	0.0197622996130459	0.027363184079602	0.0049751243781094	0.0049751243781094	0.027363184079602	True	True	CT: DLPFC - PCG
full_cohort	1806	TS_AC	TS	382	36	1.49365034051758	0.578842456666576	Higher in AD	0.194029850746269	0.0945273631840796	0.502398720682303	0.268754267876305	0.502398720682303	0.810945273631841	0.91044776119403	1.0	1.0	1.0	0.194029850746269	0.0945273631840796	0.502398720682303	False	False	TS: AC
full_cohort	1806	TS_DLPFC	TS	382	2211	0.873166201172941	-0.195671807829285	Higher in Control	0.0049751243781094	0.995024875621891	0.0086442786069651	1.0	1.0	1.0	0.0099502487562189	1.0	0.0276616915422886	1.0	1.0	0.0099502487562189	1.0	False	False	TS: DLPFC
full_cohort	1806	TS_PCGBA23	TS	382	46665	0.930373889041138	-0.104117486768692	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0119740281642634	0.0252309879175551	0.0252309879175551	0.0049751243781094	0.0049751243781094	0.0252309879175551	True	True	TS: PCG
full_cohort	1806	CT_AC__DLPFC	CT	382	603	0.889290583142798	-0.169273186114286	Higher in Control	0.412935323383085	0.54726368159204	0.826811886513379	1.0	1.0	0.592039800995025	0.45771144278607	1.0	0.875621890547264	1.0	0.592039800995025	0.45771144278607	1.0	False	False	CT: AC - DLPFC
full_cohort	1806	CT_AC__PCGBA23	CT	382	2754	0.84105147101676	-0.24973400105572	Higher in Control	1.0	0.800995024875622	1.0	1.0	1.0	0.0049751243781094	0.203980099502488	0.0130827344757693	0.603441127694859	0.603441127694859	0.0049751243781094	0.203980099502488	0.603441127694859	False	False	CT: AC - PCG
full_cohort	1806	CT_DLPFC__PCGBA23	CT	382	20502	0.744111671675033	-0.426408946561967	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.027363184079602	0.0197622996130459	0.027363184079602	0.0049751243781094	0.0049751243781094	0.027363184079602	True	True	CT: DLPFC - PCG
full_cohort	1823	TS_AC	TS	262	630	0.915602158479931	-0.127207230918379	Higher in Control	0.711442786069652	0.567164179104478	1.0	0.934531886024423	1.0	0.293532338308458	0.437810945273632	0.760039090262971	1.0	1.0	0.293532338308458	0.437810945273632	1.0	False	False	TS: AC
full_cohort	1823	TS_DLPFC	TS	262	13041	0.828633063117896	-0.271194708742849	Higher in Control	0.0049751243781094	1.0	0.0086442786069651	1.0	1.0	1.0	0.0049751243781094	1.0	0.0160823788036561	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
